0,1,2,3,4,5
0,2174891736,Sun Jun 14 23:33:45 PDT 2009,NO_QUERY,amanda_loves_jb,@dramadork001 I so wish I could celebrate with you guys!   I will be there in spirit!!
4,1470212236,Tue Apr 07 08:40:57 PDT 2009,NO_QUERY,micsav1,sitting doing nothing its great  
4,1969670218,Sat May 30 00:48:38 PDT 2009,NO_QUERY,kimsherrell,"@sethsimonds i just think it's a humorous topic. u know?!! being given the boot... it's TWITTAhhh. not the united nations, hahaha. "
4,1965317249,Fri May 29 15:42:24 PDT 2009,NO_QUERY,Adamfyre,"@thehillers that's it! I've got several versions of the mummers dance on my Blackberry, it's on!! "
0,2200419156,Tue Jun 16 18:52:28 PDT 2009,NO_QUERY,jade_corinne,@NatalieSim omg i hope candie is okay...   i can't believe that. i'll pray for her!
4,2176046643,Mon Jun 15 02:45:29 PDT 2009,NO_QUERY,Fem71,Can't understand how this work's lol? Can any1 pls email me at fem7177@yahoo.com.au Thanx 
0,2216615787,Wed Jun 17 19:43:42 PDT 2009,NO_QUERY,razpr,@equusargento meeeh... lol ahora entendi. i have a bad tendency of reading things too quick. PS: necesito un juego nuevo 
4,1966986402,Fri May 29 18:45:53 PDT 2009,NO_QUERY,davidismyangel,@sarahdessen And I love how your books take place in the same city! I just saw Macy and Wes in Just Listen lol. 
0,1833652422,Sun May 17 23:59:48 PDT 2009,NO_QUERY,Sciarra05,Hospitals aren't any better than usual at 2 In the morning. 
0,2259109998,Sat Jun 20 17:01:59 PDT 2009,NO_QUERY,bsandusky,"@JennWebb That is happening. For sure! I have to pick, however, between three.... "
4,1985857234,Sun May 31 17:54:15 PDT 2009,NO_QUERY,Calin_Durus,@ObsessingOverEd lol @carenl got it from @manyafandom  Just sharing the wealth
4,1881633457,Fri May 22 05:10:48 PDT 2009,NO_QUERY,alexdunn10,gone to my last day as a high school junior! 
0,2265803626,Sun Jun 21 07:20:26 PDT 2009,NO_QUERY,silversmile,"become a follower if you're still hungover like me  we'll form a support group. and go for mcdonalds!! that would rock, you know it's true"
0,2072031896,Sun Jun 07 20:17:04 PDT 2009,NO_QUERY,IckyErrca,"This weekend was lame, all I did was work and do homework. "
4,1971255697,Sat May 30 06:38:38 PDT 2009,NO_QUERY,amy_gorg,"Off to work yet again, to steal money of the beautiful punters "
4,1993414031,Mon Jun 01 10:20:18 PDT 2009,NO_QUERY,jmcdub,@EMcDub That would be @finallevel 
0,2205996863,Wed Jun 17 05:49:39 PDT 2009,NO_QUERY,Beware_Of_LaLa,wish i could be @ the SHM Pacha opening 
4,1962940737,Fri May 29 11:57:33 PDT 2009,NO_QUERY,ashleighjoelle,I am one tough little cookie 
4,1824899305,Sun May 17 03:26:13 PDT 2009,NO_QUERY,missy1994,rove on soon 
4,1970204952,Sat May 30 02:53:23 PDT 2009,NO_QUERY,tenpots,says rainy afternoon! sup?  http://plurk.com/p/x631r
4,2014935826,Wed Jun 03 03:10:24 PDT 2009,NO_QUERY,Ullina,@LaurenFreck08 Go to Riga - that is a really cool place to stay! Im will be there in November 
0,2189160356,Mon Jun 15 23:22:53 PDT 2009,NO_QUERY,hiolivejuicee,@theashleytaylor  back to square one of break up recovery
0,2233149230,Thu Jun 18 20:54:17 PDT 2009,NO_QUERY,andie_12,"Ewww..just drank a Coors Light,concert over,now Tony is gonna take me home feel bad cause i'm the only looser not goin to the afterparty "
4,1981424928,Sun May 31 09:07:32 PDT 2009,NO_QUERY,stfallen,"@PapareBoy dude, how is @charmbracelet85 and @DelilahSays making out BAD!?! I WOULD BUY TICKETS FOR THAT!   "
0,1827816204,Sun May 17 11:30:24 PDT 2009,NO_QUERY,DemiLSupporter,@ilovecyrus on here but they have gone onto myspace now 
0,2201744232,Tue Jun 16 20:42:38 PDT 2009,NO_QUERY,Slizard,i really shouldnt read twitter during award shows that have already aired on the east coast!  oh well still like watching the performances
0,1836390883,Mon May 18 07:54:48 PDT 2009,NO_QUERY,kristi_bailey,My last day here and I changed my mind I don't wanna leave my family and friends 
0,1976791217,Sat May 30 19:04:49 PDT 2009,NO_QUERY,lost_dog,@lainabeaar I am lost. Please help me find a good home. 
0,1752718085,Sat May 09 22:45:28 PDT 2009,NO_QUERY,hbmarie,Missing the sound of my fan when i sleep -the radio is getting old. Sigh. 
0,2258521526,Sat Jun 20 16:03:39 PDT 2009,NO_QUERY,JoBeanz,@Qbz yeah i found out yesterday. i was sad too.  r.i.p. gary papa*
4,1969450484,Sat May 30 00:04:34 PDT 2009,NO_QUERY,DebMomOf3,@YoungMommy Thanks for the #followfriday luv!  
0,2231767604,Thu Jun 18 19:00:16 PDT 2009,NO_QUERY,sugarpoultry,@BrianReganComic. You need to update your Twitter!  We love you Brian!!!
0,2063205105,Sun Jun 07 01:45:14 PDT 2009,NO_QUERY,laurensimmons,@xemmma baby T. i miss you 2!  i hav this french song stuk in my head. love u debz xx
4,2191133481,Tue Jun 16 04:35:57 PDT 2009,NO_QUERY,algonacchick,"@AAA_Amerah - good morning, Amerah! "
0,2186594727,Mon Jun 15 19:03:41 PDT 2009,NO_QUERY,SaracaB,and they might have to do surgery on her... 
0,2048024475,Fri Jun 05 14:32:42 PDT 2009,NO_QUERY,bella456,I feel like I'm coming down with something. My throat and body is sore. I need to lie down  is it 5 yet?!
0,1692491651,Sun May 03 20:06:38 PDT 2009,NO_QUERY,RellMoney213,@modelprincessdy yeah aiiight i hope so. Im tryin to bileve you.  haha
4,1980138361,Sun May 31 05:49:09 PDT 2009,NO_QUERY,nic0lepaula,"Callin it a night. But happy 21st birthday to my favorite YouTube Anchorage lovelies, @jillianjoyce &amp; @jraquino! You drunkies.  Be safe!"
4,1881784116,Fri May 22 05:33:01 PDT 2009,NO_QUERY,vikrambhatnagar,@twilightfairy thanx alot fairy...u truly deserve tht name! as u cn see i dont hv much follower..juss waitin for the list to cross 1000  
4,1993081043,Mon Jun 01 09:48:03 PDT 2009,NO_QUERY,SUMMERWALKER,ATL come hang out at Ultimate Bar &amp; Grill 2nite!! DJ DRAMA n the building rockn the house  I'm writn a new blog my fav one so far!
4,1982819007,Sun May 31 11:57:58 PDT 2009,NO_QUERY,inmollywood,@freshalicious heehee  I felt dumb though b/c I babysat last night and my nails were done by a 3 year old.... ://
4,2001190926,Tue Jun 02 00:06:39 PDT 2009,NO_QUERY,theanand,@dinsan yea... @kenneyjacob has your host gone for lunch? cuz your site is down... 
0,1557996774,Sun Apr 19 06:52:58 PDT 2009,NO_QUERY,TheSmileMakers,looks SOOOO Weird now... i'm totally going back to my natural color.... 
4,2178518883,Mon Jun 15 07:49:13 PDT 2009,NO_QUERY,oliverbothwell,Searching email on the server is pretty awesome too. Hoorah! 
4,1680848878,Sat May 02 12:38:15 PDT 2009,NO_QUERY,CNCGEEK101,Cooking Burgers on the Grill for dinner right now as I tweet along 
0,1557002767,Sun Apr 19 01:28:28 PDT 2009,NO_QUERY,kmbyoung17,Getting ready to go home super tired   ** mo **
4,1981294133,Sun May 31 08:51:04 PDT 2009,NO_QUERY,MrsMcFlyGrimmy,@vickixashton yahh ty  did some maths then gave up haha too nice gawd I'm gonna fail my exams hahha xx
4,1998737240,Mon Jun 01 19:02:36 PDT 2009,NO_QUERY,Cynthia012,"Hmm...? Tired, got almost everything ready..cant believe school is ending, then off to high school "
0,2200914902,Tue Jun 16 19:33:01 PDT 2009,NO_QUERY,KDizzleRE,just got done with silverwood so much fun!! coming home 
4,1882503637,Fri May 22 06:59:35 PDT 2009,NO_QUERY,melodymaker,@raouldejongh @MybrandedlifeTM @nickjackson @jontyfisher Ok well come to the next #27dinner &amp; ask the #vitaminwater guys? As will I 
0,2228574809,Thu Jun 18 14:36:46 PDT 2009,NO_QUERY,MagicFan4Lyfe,@DwightHoward Being that the only reason I came to Twitter was because of Dwight Howard...lol...how could I not be SAD 
4,2045918744,Fri Jun 05 11:25:50 PDT 2009,NO_QUERY,el_gonzote,"Okay, these @FourSquare stats are ridiculous! @JoseSPiano is untouchable!   http://twitpic.com/6ojla"
0,2011520399,Tue Jun 02 19:08:57 PDT 2009,NO_QUERY,rjgeyer,"@SlimBurkett Yeah, I sorta got it..  Was trying to acknowledge the funny with my comment.  I'm off my game right now.  "
0,1983665368,Sun May 31 13:35:41 PDT 2009,NO_QUERY,epsteada,Another flat bike tire.  Washed &amp; waxed the car instead.
4,2179802814,Mon Jun 15 09:36:15 PDT 2009,NO_QUERY,colorfuldreamer,i have never laughed so hard at a hannah montana episode like i have from the one last night. 
0,2215147416,Wed Jun 17 17:44:30 PDT 2009,NO_QUERY,hellomariely,@DjStibs chick fil a! fud ruckers! i wish texas had in and our burger 
0,1968142706,Fri May 29 20:50:30 PDT 2009,NO_QUERY,wowiee,Pissed my friend is bailing on me this weekend. 
0,2184568473,Mon Jun 15 16:05:59 PDT 2009,NO_QUERY,oxoxBethxoxo,Extra depressed  I wish Id have done anything to go to wembley :'(
4,1971591580,Sat May 30 07:27:10 PDT 2009,NO_QUERY,Treeflower86,Just woke up. Shower time. Everyone will be here in a little bit!! 
4,2055831269,Sat Jun 06 10:02:02 PDT 2009,NO_QUERY,FKTH,has started to see an improvement with her muscles in legs and arms  YAY
4,1686640245,Sun May 03 06:14:25 PDT 2009,NO_QUERY,mstum,"@Teifion Great  It will take some time though, not quite ready yet to announce anything."
4,1559194193,Sun Apr 19 10:30:33 PDT 2009,NO_QUERY,amandasuanne,@memoriesbymicha yes he is!!! I love him  hehe
0,1986232406,Sun May 31 18:31:45 PDT 2009,NO_QUERY,anggg11,still has no computer... 
0,1754994798,Sun May 10 07:58:35 PDT 2009,NO_QUERY,NipperFord,well the weather has really taken a turn for the worse. Turned from a lovely day to windy and raining 
0,1971695961,Sat May 30 07:41:33 PDT 2009,NO_QUERY,thatlass,@damohopo I've shouted at Bruno today! Hes a very naughty boy 
0,2063983801,Sun Jun 07 04:49:25 PDT 2009,NO_QUERY,NerdIndian,emergency call - looks like a visit to office is coming up on a Sunday evening 
4,1990398523,Mon Jun 01 04:45:49 PDT 2009,NO_QUERY,avsm,@paulshore01 Just break them and you get an MRI overnight. Worked for me 
4,2001634297,Tue Jun 02 01:32:35 PDT 2009,NO_QUERY,babeskii,Peeing a river! Ahh my best game of beer pong 
4,2065281465,Sun Jun 07 08:16:17 PDT 2009,NO_QUERY,kavadog,"In Manayunk at The Wall, rode the course this morning, great ride...chillin' w/ Saswata and Josh.  Great day!!! "
4,1967868258,Fri May 29 20:21:22 PDT 2009,NO_QUERY,chonster69,@gdiaz1435 n thanks for caring  nobody has really said anything or asked other than jessy
0,1980856098,Sun May 31 07:50:46 PDT 2009,NO_QUERY,NinjaKS,"Hopefully, FINALLY, Hanging out with Cassi today...I really need my bestfriend. "
0,2031859668,Thu Jun 04 10:25:21 PDT 2009,NO_QUERY,robertstulle,@se oh NOOOO. You're right. Crank 2 is not running in Berlin theaters anymore. We missed it! What a sorry bunch of loosers we are. 
4,2053609904,Sat Jun 06 05:08:21 PDT 2009,NO_QUERY,Jennisaurus_Rex,"*YAWN* I just ate some pretzels, and they were super good. "
0,1976849485,Sat May 30 19:17:22 PDT 2009,NO_QUERY,Christyxcore,I'm sad we're going home tomorrow  I'll have to come back out here before summer ends..
4,2061444722,Sat Jun 06 20:53:03 PDT 2009,NO_QUERY,rainbowsleeve,@solitarybelle omg - I'm seeing Pink too! June 13. 
4,1678604243,Sat May 02 07:12:55 PDT 2009,NO_QUERY,Sara_smk,Pray for good weather. Prom is tonight 
4,1827371373,Sun May 17 10:34:12 PDT 2009,NO_QUERY,OriginalOG,@ThisChicsFlava you can start posting soon... we are almost finished with the HOW TO website 
0,2179877936,Mon Jun 15 09:42:26 PDT 2009,NO_QUERY,deeelushious,mom wants to throw my old cosmo magazines. 
0,2252887807,Sat Jun 20 07:11:17 PDT 2009,NO_QUERY,WonderWeed,@THEEdarinbrooks So I try not to read spoiler but are you gone for good or will Max return because you will be missed 
0,2061386238,Sat Jun 06 20:45:37 PDT 2009,NO_QUERY,hexenwulf,@thisisbree I feel your pain. 
4,1677092837,Sat May 02 00:25:43 PDT 2009,NO_QUERY,amysav83,@fjkeogh have fun 
0,1833912089,Mon May 18 00:54:53 PDT 2009,NO_QUERY,redkunoichi,no spore trip after all .. so no choos or lepliage or gadgets for me 
0,2005116802,Tue Jun 02 09:13:57 PDT 2009,NO_QUERY,Rorden_Dancy,"@alexrokaw Sorry, haha... I fell asleep last night.  But your panic room sounds romantic as hell."
0,1957276810,Fri May 29 00:01:32 PDT 2009,NO_QUERY,skk123,@AshleyGofficial aww dont cry ashley 
4,1836298391,Mon May 18 07:44:52 PDT 2009,NO_QUERY,cellulitecream,Thankful that myspace classifieds is free... 
4,1834435156,Mon May 18 02:55:29 PDT 2009,NO_QUERY,abidoon,If anyone needs help with setting up Trac with mod_python let me know 
0,2300186914,Tue Jun 23 13:50:17 PDT 2009,NO_QUERY,nicoleredz3,Just home and very sick...  Any suggestions? Anyone?
4,2000431203,Mon Jun 01 22:06:00 PDT 2009,NO_QUERY,CindyheartsJon,"@joeymcintyre hey, we're chatting with Rob "
4,1835409585,Mon May 18 05:55:41 PDT 2009,NO_QUERY,jqlounge,only time i'm excited to be @ work on a Monday morning is when i've been painting all wknd 
0,1993072130,Mon Jun 01 09:47:10 PDT 2009,NO_QUERY,NickHollis,@KristinSchweain I've done that before. D: I was only able to use my laptop for 40 minutes or so.  I wasn't able to go back for it. 
0,2261239314,Sat Jun 20 20:28:50 PDT 2009,NO_QUERY,screwyoupunkass,What are you guys doing? Kinda bored here 
0,2169478831,Sun Jun 14 14:34:15 PDT 2009,NO_QUERY,SarcasticFairy,@SplashTurnTwist Well least it's not hand measles! You got physics in the morning? 
0,2218143023,Wed Jun 17 21:57:57 PDT 2009,NO_QUERY,bayside747,"Super Memory Match My daughter's favorite Iphone game, http://tr.im/oq9R I haven't found a game for me yet "
0,2238309946,Fri Jun 19 07:06:32 PDT 2009,NO_QUERY,everchris,@buffylhanson they are at Trinity in Denison this year. Unfortunately they weren't able to get a church in Sherman 
4,1956495417,Thu May 28 22:00:17 PDT 2009,NO_QUERY,seera09,Good mornin' pips! 
0,2216168704,Wed Jun 17 19:07:39 PDT 2009,NO_QUERY,Maineymaine,"slept early last night, so I missed &quot;Tayong Dalawa.&quot; "
0,1993425523,Mon Jun 01 10:21:23 PDT 2009,NO_QUERY,zully_529,@kingivn Im doing good just dealing with allergies cuz of the damn pollen 
0,2065622430,Sun Jun 07 08:58:19 PDT 2009,NO_QUERY,SexyMel1986,@Gordelia You mean we are aloud to have day's to our selves?  I'm missing out!
4,2052675454,Sat Jun 06 01:35:24 PDT 2009,NO_QUERY,Isil_Loves_Mcr,Tetris was very cool game for me when I was a child 
4,2049286144,Fri Jun 05 16:37:01 PDT 2009,NO_QUERY,Azleeshy,@BarbaraBentley I am looking forwrd to it! 
4,2190103555,Tue Jun 16 01:46:37 PDT 2009,NO_QUERY,miguelcaymo,thanks vanj for catching me.  http://twitpic.com/7j5y9
4,2186409770,Mon Jun 15 18:47:57 PDT 2009,NO_QUERY,Reneh,just want to say hello to all my followers 
0,1960346269,Fri May 29 07:49:09 PDT 2009,NO_QUERY,created4mykids,being upset 
4,2065977087,Sun Jun 07 09:39:20 PDT 2009,NO_QUERY,g00b3r5,@djbertface ... Me too!  so i know how difficult it is... Sorry friend!
0,2328155157,Thu Jun 25 09:14:10 PDT 2009,NO_QUERY,whoaitsgabby7,you're not the same anymore. 
4,2002498842,Tue Jun 02 04:23:29 PDT 2009,NO_QUERY,spiller2,@NCIRL thanks for the add! 
4,1972650290,Sat May 30 09:37:32 PDT 2009,NO_QUERY,ThiagoAcquaviva,good morning twitters! or should i say GOOD AFTERNOON? haha 
0,1824349016,Sun May 17 01:00:18 PDT 2009,NO_QUERY,apoorvsharma,and Prison Break's over. Prolly the most captivating shows I've seen in my life. Sad ending... 
4,1960523707,Fri May 29 08:05:49 PDT 2009,NO_QUERY,LadyGlutter,@shadowhelm Everyday is a good day for a new Pandora channel!  
0,2225257247,Thu Jun 18 10:30:06 PDT 2009,NO_QUERY,rotron,@katism04 German Motor Specialist. They're great but expensive  $1200+ to fix my aircon and get new front brakes + rotors
4,1988927433,Sun May 31 23:47:45 PDT 2009,NO_QUERY,webteam30stm,@Jirad13 made a beautiful dreams hun 
0,2229867709,Thu Jun 18 16:19:08 PDT 2009,NO_QUERY,IhaveTheFear,"finally uploaded my hungary photos to my mac, shame my battery died when i was out walking, only have 95 shots "
4,1794742559,Thu May 14 06:28:11 PDT 2009,NO_QUERY,sakuraharutsuki,need holiday.. 
4,2013875912,Tue Jun 02 23:49:21 PDT 2009,NO_QUERY,ZenDoc,@MissDibbs unless of course it's not your face &amp; the owner of that face is threatening to sue you.  @MisterNoodle @LoriMoreno
0,1991126833,Mon Jun 01 06:27:19 PDT 2009,NO_QUERY,locoboi89,Lol i kno bby i wont c u till 1030  @jboomboompow
4,1965296713,Fri May 29 15:40:16 PDT 2009,NO_QUERY,traybishop,"@LossAngeles why thank u for the compliment(s)! Also, am now following @adrigonzo - like what she's got 2 say "
4,1827549549,Sun May 17 10:56:56 PDT 2009,NO_QUERY,cUtEgUrLiE,@kyraislove that can be fun though!  
0,2234864614,Thu Jun 18 23:54:58 PDT 2009,NO_QUERY,johnvicory,So tired and not even home yet 
4,1992497907,Mon Jun 01 08:51:02 PDT 2009,NO_QUERY,ayravillanueva,just found out that the girl from Wait for You music video is the same girl in A Little Too Not Over You music video  fernanda..right?
4,1964772447,Fri May 29 14:46:51 PDT 2009,NO_QUERY,judel,LOL I called and tld agcy to stop calling. @williger: about 2x a week I get collection calls for Vicki Spina.  Any clue who she &lt;-- nope 
4,1989065986,Mon Jun 01 00:14:03 PDT 2009,NO_QUERY,myvegasscene,"@ManyaS @LightGroup Have a great week, see you at #bnblv in #vegas Pls let us know if anything else is happening. "
0,1990705462,Mon Jun 01 05:32:56 PDT 2009,NO_QUERY,wowlew,isPlayer Has Died! Sorry 
4,2174867522,Sun Jun 14 23:30:17 PDT 2009,NO_QUERY,RunHannahRun,making a &quot;photography inspirations&quot; scroll box for my profile  watching degrassi
0,2206157277,Wed Jun 17 06:05:53 PDT 2009,NO_QUERY,Vix_Pix,"Foolishly, I typed m*rketing in my last Tweet (but with an A, not an *) Now have a shed load of related bots (and/or twats) following me. "
4,1833941235,Mon May 18 01:01:22 PDT 2009,NO_QUERY,patrick_warren,Going to make the most of it! 
0,2259474314,Sat Jun 20 17:38:37 PDT 2009,NO_QUERY,jrsmith1154,got the yard mowed and going to go walk dog and then its a shower and maybe a little work on my project in the office - organization 
4,2060805824,Sat Jun 06 19:36:46 PDT 2009,NO_QUERY,HalleySuzy,The Hangover. 
0,2257437887,Sat Jun 20 14:20:12 PDT 2009,NO_QUERY,deadlyknitshade,"Film three of Harry Potter marathon. I have to leave as i live in bloody Surrey. Little Whinging. Well, a fair amount of whinging. "
4,2064558313,Sun Jun 07 06:35:37 PDT 2009,NO_QUERY,eerikaf,"WOHO, French Open. Federer vs. Soderling. Who will win? Follow me, you won't reagret it! "
0,1957557426,Fri May 29 00:52:36 PDT 2009,NO_QUERY,Yoshimikiosha,@mizzlalabaybii @KEWSBOOGIE im just so lonely right now. maybe SADE GOT ME FEELING LIKE THIS 
4,2049966169,Fri Jun 05 17:49:21 PDT 2009,NO_QUERY,manojalpa,"Apartment is starting to look like a real home.  Can't wait to have little puppy running around, ruining everything I'm working so hard on"
4,2182628579,Mon Jun 15 13:25:27 PDT 2009,NO_QUERY,tracyne,@DonnieWahlberg you are very sweet to post that for your Aussie fans!  
0,2064088364,Sun Jun 07 05:10:56 PDT 2009,NO_QUERY,felicityfuller,@littledotty i have vista on my laptop and XP on my desktop - Vista can be a bit of a pain sometimes! 
0,1685993439,Sun May 03 03:10:46 PDT 2009,NO_QUERY,urbanexperiment,"@sahiraa But you spam me too, and I continue following because I like to know what my friends are up to. "
0,2253730604,Sat Jun 20 08:39:06 PDT 2009,NO_QUERY,briana10192,@TherealErPerry aww im sorry  you should try to go theres still tickets left 
4,1686906054,Sun May 03 07:10:10 PDT 2009,NO_QUERY,sitaowei,"@roshidoshi My mother also keeps a record of the books she reads. And, believe it or not, she reads more than I do! "
4,1964353406,Fri May 29 14:06:09 PDT 2009,NO_QUERY,DawnofOURnight,Haha yet another one!!!  I'm really on a roll with this game!!
0,1979013622,Sun May 31 01:17:26 PDT 2009,NO_QUERY,BrandyWandLover,@pinkbunny69 nope no news on london  xx
0,1962408814,Fri May 29 11:00:07 PDT 2009,NO_QUERY,FlyGirlMeMe,ok its FF soooo why isn't anyone following MEEEE??? LOL ughhhh I have some lazy a%# followers they wont even help me out 
4,1983138452,Sun May 31 12:34:41 PDT 2009,NO_QUERY,Flyshorty456,Afternoon twitter Family 
4,1881996884,Fri May 22 06:01:17 PDT 2009,NO_QUERY,Bruniiinho,"Foram sï¿½ 2 min, mas ainda entrei na Pull and Bear Outlet "
0,1977679642,Sat May 30 21:28:16 PDT 2009,NO_QUERY,minorityx,@kimhade come with me 
0,1823756426,Sat May 16 22:53:22 PDT 2009,NO_QUERY,Ashangl,@brittanyhowser you never tried my soy cherry chocolate chip frozen yogurt  It's so gooood.
4,2174689972,Sun Jun 14 23:05:38 PDT 2009,NO_QUERY,dannnnnniiiie,just remembered tomorrow is &quot;thee night&quot;. gotta be at wal-mart by midnight. just like last year  LVATT !
4,1972064374,Sat May 30 08:29:14 PDT 2009,NO_QUERY,meedom,going to my aunts 35th birthday later  i love her to death &lt;3
0,1823935059,Sat May 16 23:28:20 PDT 2009,NO_QUERY,NessaSingollo,My twitterberry won't post pics damnit 
4,1980045714,Sun May 31 05:29:38 PDT 2009,NO_QUERY,Secrenax,"@Jasmine Hi there jasmine, you know what I Heard about you in Animax that you registered on twitter and I Liked u to know that you rock! "
0,2246086121,Fri Jun 19 17:04:25 PDT 2009,NO_QUERY,zyber17,@Christyxcore ah. Ok. I want beejive 3.0 
0,2224777280,Thu Jun 18 09:55:15 PDT 2009,NO_QUERY,cloudave,Collecta.com: collecta maybe... I'd like to see finda  and displaya... not waita 
0,1978718291,Sun May 31 00:14:10 PDT 2009,NO_QUERY,NotJoelShapiro,@rahulsood When's the update to the Envy133 coming? I want ont but know that it's trailing edge speed w/o trailing edge price now 
0,2325179883,Thu Jun 25 04:56:24 PDT 2009,NO_QUERY,ohanne,I hate wasps so much 
4,2052737531,Sat Jun 06 01:49:47 PDT 2009,NO_QUERY,Janell_Gibbons,I completely adored Away We Go. 
4,1836064472,Mon May 18 07:18:06 PDT 2009,NO_QUERY,lindadominique,@tywebbin I'm going to have to try that blog tour thingy 
0,1692877501,Sun May 03 21:00:06 PDT 2009,NO_QUERY,fllygirl242,@dutch3sssin no she's not  sighs
4,2014905355,Wed Jun 03 03:04:24 PDT 2009,NO_QUERY,loseoxygen,i love the fact that masterchef's credits is &quot;hot n cold&quot;. 
4,1835922645,Mon May 18 07:01:26 PDT 2009,NO_QUERY,AriannaLA,"@jordanalorraine  I'm not in town that weekend, but I can reserve the month of August to have dimsum with you "
4,1966377454,Fri May 29 17:39:20 PDT 2009,NO_QUERY,AngelaSx3,homee. long day at school x] im a justice!  imissed yu Dana!!
0,1962708234,Fri May 29 11:30:27 PDT 2009,NO_QUERY,richardjluna,TGIF!!! But also sad that this is last day I get to work with my favorite TV reporter 
4,1973314433,Sat May 30 10:54:38 PDT 2009,NO_QUERY,megsiapnogan,"@ALauderdale Thanks, right back at you! "
0,1997042810,Mon Jun 01 16:09:01 PDT 2009,NO_QUERY,alydicapua,@torischneebaum I have 103 fever 
4,1995234366,Mon Jun 01 13:09:53 PDT 2009,NO_QUERY,FragMonger360,@trixie360 @PlanetXbox360 @FragDolls @majornelson Great press conf!  Some nice &amp; unexpected announcements!  
4,2189826235,Tue Jun 16 01:00:39 PDT 2009,NO_QUERY,wyndwitch,@christay0102 That is what caused the collapse and knee injury 
4,2044462424,Fri Jun 05 09:23:39 PDT 2009,NO_QUERY,IamOwor,@whittneyraye aawwwww thank you  i just blushed///
0,2262586099,Sat Jun 20 22:48:38 PDT 2009,NO_QUERY,juices_baby,bored as hell 
0,2052161898,Fri Jun 05 23:51:00 PDT 2009,NO_QUERY,poochy62,I have no access to my facebook account. It's stuffed up!  
0,1835624208,Mon May 18 06:24:24 PDT 2009,NO_QUERY,AberdeenUK,"@xbllygbsn might be a bit soon, mebby once he comes back, i'll see him :$ really no sure  :$. it is? lol ;). well... http://bit.ly/lTwT4"
4,2001488847,Tue Jun 02 01:03:01 PDT 2009,NO_QUERY,Muovo,Good morning Malta  sending some tweets to all of you about Muovo's job vacancies. Tweet us back.  http://bit.ly/11TP5h
0,1573044530,Mon Apr 20 23:30:12 PDT 2009,NO_QUERY,FR1Z,"Woke up sick. Missed out on outing today so not very happy about that.  Whoever brought up the flu in humanity, I hope you burn and die."
0,1469143188,Tue Apr 07 05:22:14 PDT 2009,NO_QUERY,Lucicfan13,UNC dismantles Mich. St. to claim championship I wanted Nova to win 
4,1985575420,Sun May 31 17:22:06 PDT 2009,NO_QUERY,WalkingHorse,@SouthernHorses Yes! Peppermint essential oil! 
4,2190171738,Tue Jun 16 01:58:32 PDT 2009,NO_QUERY,lnlne,@MuhammadAdel I guess that's one option 
4,1982066827,Sun May 31 10:27:37 PDT 2009,NO_QUERY,87sal87,"@enia59 Oh goodie  Aw, I should try Rita with some, but she only ever seems bothered about grapes lol xxxx"
0,2193195162,Tue Jun 16 08:07:32 PDT 2009,NO_QUERY,spinningteacups,in love with my boyfriend. he surprised the hell out of me today. (:*  oh babyyy!&lt;3 miss him so much. 
4,1973055927,Sat May 30 10:23:46 PDT 2009,NO_QUERY,brittnicarvell,Oh well 
4,1979308816,Sun May 31 02:29:44 PDT 2009,NO_QUERY,TraceyHewins,@ComedyQueen no idea. Just woke up early is all 
4,1550880003,Sat Apr 18 07:31:36 PDT 2009,NO_QUERY,iamSG,@seejoshflounder haha clearly! That makes me feel better because mine was at least relevant to today. 
0,2197314992,Tue Jun 16 13:37:25 PDT 2009,NO_QUERY,anaisg,Still waiting at the airport after 1+ hour. Not looking forward to the ridiculous traffic. So much for an early day. 
0,1986615170,Sun May 31 19:04:53 PDT 2009,NO_QUERY,Linka13,@andzoidberg Damnit I need to see that. 
0,1983583685,Sun May 31 13:26:15 PDT 2009,NO_QUERY,youngandcrazed,freaking out 
0,2059349079,Sat Jun 06 16:45:12 PDT 2009,NO_QUERY,chalabsjer,ugh 2 more hours of meat and fish work 
0,2012739845,Tue Jun 02 21:11:49 PDT 2009,NO_QUERY,Lilmss888,I got a parking ticket and I was parked in front of my house 
4,2053944133,Sat Jun 06 06:08:53 PDT 2009,NO_QUERY,scrapventure,@lindalhall I can't do without my early morning quiet time.  
0,2005874655,Tue Jun 02 10:18:45 PDT 2009,NO_QUERY,neezat,@Star_cullen  me 2 
0,2327801088,Thu Jun 25 08:48:10 PDT 2009,NO_QUERY,thecopyninja,"@Alvhin it was a caress, not a pinch "
0,2183681944,Mon Jun 15 14:50:28 PDT 2009,NO_QUERY,OdisG,@ceethedon lmao ugh i wish i can hustle  shit has me soo stressed im gon sell ass or sumthin lol uhm. Fire island is wat it is....Gay.
4,1880738878,Fri May 22 02:19:36 PDT 2009,NO_QUERY,soul_warrior,just landed in Dï¿½sseldorf! Looking forward to meeting Vasco. 
0,2249114727,Fri Jun 19 21:44:45 PDT 2009,NO_QUERY,MommyandMikey,"@kellebelle1981 he is gorgeous!  im just a little bit biased though, its going to kill me when he has to have surgery again next month "
0,1753669100,Sun May 10 02:48:58 PDT 2009,NO_QUERY,waterofthemoon,"at the ER with @unperfectwolf for her stomach pains. they just took her back, no idea what's wrong yet. "
4,1835531849,Mon May 18 06:12:13 PDT 2009,NO_QUERY,Arcania,@greyseer Lemon-lime soda I grew up on. I'll bring some this weekend. 
